   0.70000000D+01 -0.20571075D+01 -0.20571075D+01 -0.20571075D+01
   0.70100000D+01 -0.20541730D+01 -0.20541730D+01 -0.20541730D+01
   0.70200000D+01 -0.20512468D+01 -0.20512468D+01 -0.20512468D+01
   0.70300000D+01 -0.20483290D+01 -0.20483290D+01 -0.20483290D+01
   0.70400000D+01 -0.20454194D+01 -0.20454194D+01 -0.20454194D+01
   0.70500000D+01 -0.20425181D+01 -0.20425181D+01 -0.20425181D+01
   0.70600000D+01 -0.20396250D+01 -0.20396250D+01 -0.20396250D+01
   0.70700000D+01 -0.20367401D+01 -0.20367401D+01 -0.20367401D+01
   0.70800000D+01 -0.20338634D+01 -0.20338634D+01 -0.20338634D+01
   0.70900000D+01 -0.20309947D+01 -0.20309947D+01 -0.20309947D+01
   0.71000000D+01 -0.20281342D+01 -0.20281342D+01 -0.20281342D+01
   0.71100000D+01 -0.20252817D+01 -0.20252817D+01 -0.20252817D+01
   0.71200000D+01 -0.20224372D+01 -0.20224372D+01 -0.20224372D+01
   0.71300000D+01 -0.20196007D+01 -0.20196007D+01 -0.20196007D+01
   0.71400000D+01 -0.20167721D+01 -0.20167721D+01 -0.20167721D+01
   0.71500000D+01 -0.20139514D+01 -0.20139514D+01 -0.20139514D+01
   0.71600000D+01 -0.20111387D+01 -0.20111387D+01 -0.20111387D+01
   0.71700000D+01 -0.20083337D+01 -0.20083337D+01 -0.20083337D+01
   0.71800000D+01 -0.20055366D+01 -0.20055366D+01 -0.20055366D+01
   0.71900000D+01 -0.20027472D+01 -0.20027472D+01 -0.20027472D+01
   0.72000000D+01 -0.19999656D+01 -0.19999656D+01 -0.19999656D+01
   0.72100000D+01 -0.19971918D+01 -0.19971918D+01 -0.19971918D+01
   0.72200000D+01 -0.19944256D+01 -0.19944256D+01 -0.19944256D+01
   0.72300000D+01 -0.19916670D+01 -0.19916670D+01 -0.19916670D+01
   0.72400000D+01 -0.19889161D+01 -0.19889161D+01 -0.19889161D+01
   0.72500000D+01 -0.19861728D+01 -0.19861728D+01 -0.19861728D+01
   0.72600000D+01 -0.19834370D+01 -0.19834370D+01 -0.19834370D+01
   0.72700000D+01 -0.19807087D+01 -0.19807087D+01 -0.19807087D+01
   0.72800000D+01 -0.19779880D+01 -0.19779880D+01 -0.19779880D+01
   0.72900000D+01 -0.19752747D+01 -0.19752747D+01 -0.19752747D+01
   0.73000000D+01 -0.19725689D+01 -0.19725689D+01 -0.19725689D+01
   0.73100000D+01 -0.19698704D+01 -0.19698704D+01 -0.19698704D+01
   0.73200000D+01 -0.19671793D+01 -0.19671793D+01 -0.19671793D+01
   0.73300000D+01 -0.19644956D+01 -0.19644956D+01 -0.19644956D+01
   0.73400000D+01 -0.19618192D+01 -0.19618192D+01 -0.19618192D+01
   0.73500000D+01 -0.19591500D+01 -0.19591500D+01 -0.19591500D+01
   0.73600000D+01 -0.19564881D+01 -0.19564881D+01 -0.19564881D+01
   0.73700000D+01 -0.19538335D+01 -0.19538335D+01 -0.19538335D+01
   0.73800000D+01 -0.19511860D+01 -0.19511860D+01 -0.19511860D+01
   0.73900000D+01 -0.19485457D+01 -0.19485457D+01 -0.19485457D+01
   0.74000000D+01 -0.19459125D+01 -0.19459125D+01 -0.19459125D+01
   0.74100000D+01 -0.19432864D+01 -0.19432864D+01 -0.19432864D+01
   0.74200000D+01 -0.19406675D+01 -0.19406675D+01 -0.19406675D+01
   0.74300000D+01 -0.19380555D+01 -0.19380555D+01 -0.19380555D+01
   0.74400000D+01 -0.19354506D+01 -0.19354506D+01 -0.19354506D+01
   0.74500000D+01 -0.19328527D+01 -0.19328527D+01 -0.19328527D+01
   0.74600000D+01 -0.19302617D+01 -0.19302617D+01 -0.19302617D+01
   0.74700000D+01 -0.19276777D+01 -0.19276777D+01 -0.19276777D+01
   0.74800000D+01 -0.19251006D+01 -0.19251006D+01 -0.19251006D+01
   0.74900000D+01 -0.19225304D+01 -0.19225304D+01 -0.19225304D+01
   0.75000000D+01 -0.19199670D+01 -0.19199670D+01 -0.19199670D+01
   0.75100000D+01 -0.19174105D+01 -0.19174105D+01 -0.19174105D+01
   0.75200000D+01 -0.19148608D+01 -0.19148608D+01 -0.19148608D+01
   0.75300000D+01 -0.19123178D+01 -0.19123178D+01 -0.19123178D+01
   0.75400000D+01 -0.19097815D+01 -0.19097815D+01 -0.19097815D+01
   0.75500000D+01 -0.19072520D+01 -0.19072520D+01 -0.19072520D+01
   0.75600000D+01 -0.19047292D+01 -0.19047292D+01 -0.19047292D+01
   0.75700000D+01 -0.19022130D+01 -0.19022130D+01 -0.19022130D+01
   0.75800000D+01 -0.18997035D+01 -0.18997035D+01 -0.18997035D+01
   0.75900000D+01 -0.18972006D+01 -0.18972006D+01 -0.18972006D+01
   0.76000000D+01 -0.18947043D+01 -0.18947043D+01 -0.18947043D+01
   0.76100000D+01 -0.18922145D+01 -0.18922145D+01 -0.18922145D+01
   0.76200000D+01 -0.18897313D+01 -0.18897313D+01 -0.18897313D+01
   0.76300000D+01 -0.18872546D+01 -0.18872546D+01 -0.18872546D+01
   0.76400000D+01 -0.18847844D+01 -0.18847844D+01 -0.18847844D+01
   0.76500000D+01 -0.18823206D+01 -0.18823206D+01 -0.18823206D+01
   0.76600000D+01 -0.18798633D+01 -0.18798633D+01 -0.18798633D+01
   0.76700000D+01 -0.18774124D+01 -0.18774124D+01 -0.18774124D+01
   0.76800000D+01 -0.18749678D+01 -0.18749678D+01 -0.18749678D+01
   0.76900000D+01 -0.18725296D+01 -0.18725296D+01 -0.18725296D+01
   0.77000000D+01 -0.18700978D+01 -0.18700978D+01 -0.18700978D+01
   0.77100000D+01 -0.18676722D+01 -0.18676722D+01 -0.18676722D+01
   0.77200000D+01 -0.18652530D+01 -0.18652530D+01 -0.18652530D+01
   0.77300000D+01 -0.18628399D+01 -0.18628399D+01 -0.18628399D+01
   0.77400000D+01 -0.18604332D+01 -0.18604332D+01 -0.18604332D+01
   0.77500000D+01 -0.18580326D+01 -0.18580326D+01 -0.18580326D+01
   0.77600000D+01 -0.18556382D+01 -0.18556382D+01 -0.18556382D+01
   0.77700000D+01 -0.18532500D+01 -0.18532500D+01 -0.18532500D+01
   0.77800000D+01 -0.18508679D+01 -0.18508679D+01 -0.18508679D+01
   0.77900000D+01 -0.18484920D+01 -0.18484920D+01 -0.18484920D+01
   0.78000000D+01 -0.18461221D+01 -0.18461221D+01 -0.18461221D+01
   0.78100000D+01 -0.18437583D+01 -0.18437583D+01 -0.18437583D+01
   0.78200000D+01 -0.18414006D+01 -0.18414006D+01 -0.18414006D+01
   0.78300000D+01 -0.18390489D+01 -0.18390489D+01 -0.18390489D+01
   0.78400000D+01 -0.18367031D+01 -0.18367031D+01 -0.18367031D+01
   0.78500000D+01 -0.18343634D+01 -0.18343634D+01 -0.18343634D+01
   0.78600000D+01 -0.18320296D+01 -0.18320296D+01 -0.18320296D+01
   0.78700000D+01 -0.18297018D+01 -0.18297018D+01 -0.18297018D+01
   0.78800000D+01 -0.18273798D+01 -0.18273798D+01 -0.18273798D+01
   0.78900000D+01 -0.18250637D+01 -0.18250637D+01 -0.18250637D+01
   0.79000000D+01 -0.18227535D+01 -0.18227535D+01 -0.18227535D+01
   0.79100000D+01 -0.18204492D+01 -0.18204492D+01 -0.18204492D+01
   0.79200000D+01 -0.18181506D+01 -0.18181506D+01 -0.18181506D+01
   0.79300000D+01 -0.18158578D+01 -0.18158578D+01 -0.18158578D+01
   0.79400000D+01 -0.18135709D+01 -0.18135709D+01 -0.18135709D+01
   0.79500000D+01 -0.18112896D+01 -0.18112896D+01 -0.18112896D+01
   0.79600000D+01 -0.18090141D+01 -0.18090141D+01 -0.18090141D+01
   0.79700000D+01 -0.18067444D+01 -0.18067444D+01 -0.18067444D+01
   0.79800000D+01 -0.18044803D+01 -0.18044803D+01 -0.18044803D+01
   0.79900000D+01 -0.18022218D+01 -0.18022218D+01 -0.18022218D+01
   0.80000000D+01 -0.17999691D+01 -0.17999691D+01 -0.17999691D+01
   0.80100000D+01 -0.17977219D+01 -0.17977219D+01 -0.17977219D+01
   0.80200000D+01 -0.17954804D+01 -0.17954804D+01 -0.17954804D+01
   0.80300000D+01 -0.17932444D+01 -0.17932444D+01 -0.17932444D+01
   0.80400000D+01 -0.17910140D+01 -0.17910140D+01 -0.17910140D+01
   0.80500000D+01 -0.17887892D+01 -0.17887892D+01 -0.17887892D+01
   0.80600000D+01 -0.17865698D+01 -0.17865698D+01 -0.17865698D+01
   0.80700000D+01 -0.17843560D+01 -0.17843560D+01 -0.17843560D+01
   0.80800000D+01 -0.17821476D+01 -0.17821476D+01 -0.17821476D+01
   0.80900000D+01 -0.17799447D+01 -0.17799447D+01 -0.17799447D+01
   0.81000000D+01 -0.17777473D+01 -0.17777473D+01 -0.17777473D+01
   0.81100000D+01 -0.17755552D+01 -0.17755552D+01 -0.17755552D+01
   0.81200000D+01 -0.17733686D+01 -0.17733686D+01 -0.17733686D+01
   0.81300000D+01 -0.17711873D+01 -0.17711873D+01 -0.17711873D+01
   0.81400000D+01 -0.17690114D+01 -0.17690114D+01 -0.17690114D+01
   0.81500000D+01 -0.17668408D+01 -0.17668408D+01 -0.17668408D+01
   0.81600000D+01 -0.17646756D+01 -0.17646756D+01 -0.17646756D+01
   0.81700000D+01 -0.17625156D+01 -0.17625156D+01 -0.17625156D+01
   0.81800000D+01 -0.17603609D+01 -0.17603609D+01 -0.17603609D+01
   0.81900000D+01 -0.17582115D+01 -0.17582115D+01 -0.17582115D+01
   0.82000000D+01 -0.17560674D+01 -0.17560674D+01 -0.17560674D+01
   0.82100000D+01 -0.17539285D+01 -0.17539285D+01 -0.17539285D+01
   0.82200000D+01 -0.17517947D+01 -0.17517947D+01 -0.17517947D+01
   0.82300000D+01 -0.17496662D+01 -0.17496662D+01 -0.17496662D+01
   0.82400000D+01 -0.17475428D+01 -0.17475428D+01 -0.17475428D+01
   0.82500000D+01 -0.17454246D+01 -0.17454246D+01 -0.17454246D+01
   0.82600000D+01 -0.17433115D+01 -0.17433115D+01 -0.17433115D+01
   0.82700000D+01 -0.17412035D+01 -0.17412035D+01 -0.17412035D+01
   0.82800000D+01 -0.17391006D+01 -0.17391006D+01 -0.17391006D+01
   0.82900000D+01 -0.17370028D+01 -0.17370028D+01 -0.17370028D+01
   0.83000000D+01 -0.17349100D+01 -0.17349100D+01 -0.17349100D+01
   0.83100000D+01 -0.17328222D+01 -0.17328222D+01 -0.17328222D+01
   0.83200000D+01 -0.17307395D+01 -0.17307395D+01 -0.17307395D+01
   0.83300000D+01 -0.17286618D+01 -0.17286618D+01 -0.17286618D+01
   0.83400000D+01 -0.17265890D+01 -0.17265890D+01 -0.17265890D+01
   0.83500000D+01 -0.17245213D+01 -0.17245213D+01 -0.17245213D+01
   0.83600000D+01 -0.17224584D+01 -0.17224584D+01 -0.17224584D+01
   0.83700000D+01 -0.17204005D+01 -0.17204005D+01 -0.17204005D+01
   0.83800000D+01 -0.17183476D+01 -0.17183476D+01 -0.17183476D+01
   0.83900000D+01 -0.17162995D+01 -0.17162995D+01 -0.17162995D+01
   0.84000000D+01 -0.17142563D+01 -0.17142563D+01 -0.17142563D+01
   0.84100000D+01 -0.17122179D+01 -0.17122179D+01 -0.17122179D+01
   0.84200000D+01 -0.17101844D+01 -0.17101844D+01 -0.17101844D+01
   0.84300000D+01 -0.17081557D+01 -0.17081557D+01 -0.17081557D+01
   0.84400000D+01 -0.17061318D+01 -0.17061318D+01 -0.17061318D+01
   0.84500000D+01 -0.17041128D+01 -0.17041128D+01 -0.17041128D+01
   0.84600000D+01 -0.17020984D+01 -0.17020984D+01 -0.17020984D+01
   0.84700000D+01 -0.17000889D+01 -0.17000889D+01 -0.17000889D+01
   0.84800000D+01 -0.16980841D+01 -0.16980841D+01 -0.16980841D+01
   0.84900000D+01 -0.16960840D+01 -0.16960840D+01 -0.16960840D+01
   0.85000000D+01 -0.16940886D+01 -0.16940886D+01 -0.16940886D+01
   0.85100000D+01 -0.16920979D+01 -0.16920979D+01 -0.16920979D+01
   0.85200000D+01 -0.16901118D+01 -0.16901118D+01 -0.16901118D+01
   0.85300000D+01 -0.16881304D+01 -0.16881304D+01 -0.16881304D+01
   0.85400000D+01 -0.16861537D+01 -0.16861537D+01 -0.16861537D+01
   0.85500000D+01 -0.16841816D+01 -0.16841816D+01 -0.16841816D+01
   0.85600000D+01 -0.16822141D+01 -0.16822141D+01 -0.16822141D+01
   0.85700000D+01 -0.16802512D+01 -0.16802512D+01 -0.16802512D+01
   0.85800000D+01 -0.16782928D+01 -0.16782928D+01 -0.16782928D+01
   0.85900000D+01 -0.16763391D+01 -0.16763391D+01 -0.16763391D+01
   0.86000000D+01 -0.16743898D+01 -0.16743898D+01 -0.16743898D+01
   0.86100000D+01 -0.16724451D+01 -0.16724451D+01 -0.16724451D+01
   0.86200000D+01 -0.16705049D+01 -0.16705049D+01 -0.16705049D+01
   0.86300000D+01 -0.16685692D+01 -0.16685692D+01 -0.16685692D+01
   0.86400000D+01 -0.16666380D+01 -0.16666380D+01 -0.16666380D+01
   0.86500000D+01 -0.16647113D+01 -0.16647113D+01 -0.16647113D+01
   0.86600000D+01 -0.16627890D+01 -0.16627890D+01 -0.16627890D+01
   0.86700000D+01 -0.16608711D+01 -0.16608711D+01 -0.16608711D+01
   0.86800000D+01 -0.16589577D+01 -0.16589577D+01 -0.16589577D+01
   0.86900000D+01 -0.16570487D+01 -0.16570487D+01 -0.16570487D+01
   0.87000000D+01 -0.16551440D+01 -0.16551440D+01 -0.16551440D+01
   0.87100000D+01 -0.16532437D+01 -0.16532437D+01 -0.16532437D+01
   0.87200000D+01 -0.16513478D+01 -0.16513478D+01 -0.16513478D+01
   0.87300000D+01 -0.16494562D+01 -0.16494562D+01 -0.16494562D+01
   0.87400000D+01 -0.16475690D+01 -0.16475690D+01 -0.16475690D+01
   0.87500000D+01 -0.16456860D+01 -0.16456860D+01 -0.16456860D+01
   0.87600000D+01 -0.16438074D+01 -0.16438074D+01 -0.16438074D+01
   0.87700000D+01 -0.16419330D+01 -0.16419330D+01 -0.16419330D+01
   0.87800000D+01 -0.16400629D+01 -0.16400629D+01 -0.16400629D+01
   0.87900000D+01 -0.16381971D+01 -0.16381971D+01 -0.16381971D+01
   0.88000000D+01 -0.16363355D+01 -0.16363355D+01 -0.16363355D+01
   0.88100000D+01 -0.16344782D+01 -0.16344782D+01 -0.16344782D+01
   0.88200000D+01 -0.16326250D+01 -0.16326250D+01 -0.16326250D+01
   0.88300000D+01 -0.16307761D+01 -0.16307761D+01 -0.16307761D+01
   0.88400000D+01 -0.16289313D+01 -0.16289313D+01 -0.16289313D+01
   0.88500000D+01 -0.16270907D+01 -0.16270907D+01 -0.16270907D+01
   0.88600000D+01 -0.16252543D+01 -0.16252543D+01 -0.16252543D+01
   0.88700000D+01 -0.16234220D+01 -0.16234220D+01 -0.16234220D+01
   0.88800000D+01 -0.16215938D+01 -0.16215938D+01 -0.16215938D+01
   0.88900000D+01 -0.16197697D+01 -0.16197697D+01 -0.16197697D+01
   0.89000000D+01 -0.16179498D+01 -0.16179498D+01 -0.16179498D+01
   0.89100000D+01 -0.16161339D+01 -0.16161339D+01 -0.16161339D+01
   0.89200000D+01 -0.16143221D+01 -0.16143221D+01 -0.16143221D+01
   0.89300000D+01 -0.16125143D+01 -0.16125143D+01 -0.16125143D+01
   0.89400000D+01 -0.16107106D+01 -0.16107106D+01 -0.16107106D+01
   0.89500000D+01 -0.16089109D+01 -0.16089109D+01 -0.16089109D+01
   0.89600000D+01 -0.16071153D+01 -0.16071153D+01 -0.16071153D+01
   0.89700000D+01 -0.16053236D+01 -0.16053236D+01 -0.16053236D+01
   0.89800000D+01 -0.16035359D+01 -0.16035359D+01 -0.16035359D+01
   0.89900000D+01 -0.16017522D+01 -0.16017522D+01 -0.16017522D+01
   0.90000000D+01 -0.15999725D+01 -0.15999725D+01 -0.15999725D+01
   0.90100000D+01 -0.15981967D+01 -0.15981967D+01 -0.15981967D+01
   0.90200000D+01 -0.15964249D+01 -0.15964249D+01 -0.15964249D+01
   0.90300000D+01 -0.15946570D+01 -0.15946570D+01 -0.15946570D+01
   0.90400000D+01 -0.15928930D+01 -0.15928930D+01 -0.15928930D+01
   0.90500000D+01 -0.15911329D+01 -0.15911329D+01 -0.15911329D+01
   0.90600000D+01 -0.15893767D+01 -0.15893767D+01 -0.15893767D+01
   0.90700000D+01 -0.15876243D+01 -0.15876243D+01 -0.15876243D+01
   0.90800000D+01 -0.15858758D+01 -0.15858758D+01 -0.15858758D+01
   0.90900000D+01 -0.15841312D+01 -0.15841312D+01 -0.15841312D+01
   0.91000000D+01 -0.15823904D+01 -0.15823904D+01 -0.15823904D+01
   0.91100000D+01 -0.15806534D+01 -0.15806534D+01 -0.15806534D+01
   0.91200000D+01 -0.15789203D+01 -0.15789203D+01 -0.15789203D+01
   0.91300000D+01 -0.15771909D+01 -0.15771909D+01 -0.15771909D+01
   0.91400000D+01 -0.15754653D+01 -0.15754653D+01 -0.15754653D+01
   0.91500000D+01 -0.15737435D+01 -0.15737435D+01 -0.15737435D+01
   0.91600000D+01 -0.15720254D+01 -0.15720254D+01 -0.15720254D+01
   0.91700000D+01 -0.15703111D+01 -0.15703111D+01 -0.15703111D+01
   0.91800000D+01 -0.15686005D+01 -0.15686005D+01 -0.15686005D+01
   0.91900000D+01 -0.15668937D+01 -0.15668937D+01 -0.15668937D+01
   0.92000000D+01 -0.15651905D+01 -0.15651905D+01 -0.15651905D+01
   0.92100000D+01 -0.15634911D+01 -0.15634911D+01 -0.15634911D+01
   0.92200000D+01 -0.15617953D+01 -0.15617953D+01 -0.15617953D+01
   0.92300000D+01 -0.15601032D+01 -0.15601032D+01 -0.15601032D+01
   0.92400000D+01 -0.15584148D+01 -0.15584148D+01 -0.15584148D+01
   0.92500000D+01 -0.15567300D+01 -0.15567300D+01 -0.15567300D+01
   0.92600000D+01 -0.15550489D+01 -0.15550489D+01 -0.15550489D+01
   0.92700000D+01 -0.15533714D+01 -0.15533714D+01 -0.15533714D+01
   0.92800000D+01 -0.15516975D+01 -0.15516975D+01 -0.15516975D+01
   0.92900000D+01 -0.15500272D+01 -0.15500272D+01 -0.15500272D+01
   0.93000000D+01 -0.15483605D+01 -0.15483605D+01 -0.15483605D+01
   0.93100000D+01 -0.15466974D+01 -0.15466974D+01 -0.15466974D+01
   0.93200000D+01 -0.15450378D+01 -0.15450378D+01 -0.15450378D+01
   0.93300000D+01 -0.15433819D+01 -0.15433819D+01 -0.15433819D+01
   0.93400000D+01 -0.15417294D+01 -0.15417294D+01 -0.15417294D+01
   0.93500000D+01 -0.15400805D+01 -0.15400805D+01 -0.15400805D+01
   0.93600000D+01 -0.15384351D+01 -0.15384351D+01 -0.15384351D+01
   0.93700000D+01 -0.15367933D+01 -0.15367933D+01 -0.15367933D+01
   0.93800000D+01 -0.15351549D+01 -0.15351549D+01 -0.15351549D+01
   0.93900000D+01 -0.15335200D+01 -0.15335200D+01 -0.15335200D+01
   0.94000000D+01 -0.15318886D+01 -0.15318886D+01 -0.15318886D+01
   0.94100000D+01 -0.15302606D+01 -0.15302606D+01 -0.15302606D+01
   0.94200000D+01 -0.15286362D+01 -0.15286362D+01 -0.15286362D+01
   0.94300000D+01 -0.15270151D+01 -0.15270151D+01 -0.15270151D+01
   0.94400000D+01 -0.15253975D+01 -0.15253975D+01 -0.15253975D+01
   0.94500000D+01 -0.15237833D+01 -0.15237833D+01 -0.15237833D+01
   0.94600000D+01 -0.15221726D+01 -0.15221726D+01 -0.15221726D+01
   0.94700000D+01 -0.15205652D+01 -0.15205652D+01 -0.15205652D+01
   0.94800000D+01 -0.15189612D+01 -0.15189612D+01 -0.15189612D+01
   0.94900000D+01 -0.15173606D+01 -0.15173606D+01 -0.15173606D+01
   0.95000000D+01 -0.15157634D+01 -0.15157634D+01 -0.15157634D+01
   0.95100000D+01 -0.15141696D+01 -0.15141696D+01 -0.15141696D+01
   0.95200000D+01 -0.15125791D+01 -0.15125791D+01 -0.15125791D+01
   0.95300000D+01 -0.15109919D+01 -0.15109919D+01 -0.15109919D+01
   0.95400000D+01 -0.15094080D+01 -0.15094080D+01 -0.15094080D+01
   0.95500000D+01 -0.15078275D+01 -0.15078275D+01 -0.15078275D+01
   0.95600000D+01 -0.15062503D+01 -0.15062503D+01 -0.15062503D+01
   0.95700000D+01 -0.15046764D+01 -0.15046764D+01 -0.15046764D+01
   0.95800000D+01 -0.15031057D+01 -0.15031057D+01 -0.15031057D+01
   0.95900000D+01 -0.15015384D+01 -0.15015384D+01 -0.15015384D+01
   0.96000000D+01 -0.14999743D+01 -0.14999743D+01 -0.14999743D+01
   0.96100000D+01 -0.14984134D+01 -0.14984134D+01 -0.14984134D+01
   0.96200000D+01 -0.14968558D+01 -0.14968558D+01 -0.14968558D+01
   0.96300000D+01 -0.14953014D+01 -0.14953014D+01 -0.14953014D+01
   0.96400000D+01 -0.14937503D+01 -0.14937503D+01 -0.14937503D+01
   0.96500000D+01 -0.14922023D+01 -0.14922023D+01 -0.14922023D+01
   0.96600000D+01 -0.14906576D+01 -0.14906576D+01 -0.14906576D+01
   0.96700000D+01 -0.14891161D+01 -0.14891161D+01 -0.14891161D+01
   0.96800000D+01 -0.14875777D+01 -0.14875777D+01 -0.14875777D+01
   0.96900000D+01 -0.14860426D+01 -0.14860426D+01 -0.14860426D+01
   0.97000000D+01 -0.14845106D+01 -0.14845106D+01 -0.14845106D+01
   0.97100000D+01 -0.14829817D+01 -0.14829817D+01 -0.14829817D+01
   0.97200000D+01 -0.14814560D+01 -0.14814560D+01 -0.14814560D+01
   0.97300000D+01 -0.14799335D+01 -0.14799335D+01 -0.14799335D+01
   0.97400000D+01 -0.14784140D+01 -0.14784140D+01 -0.14784140D+01
   0.97500000D+01 -0.14768977D+01 -0.14768977D+01 -0.14768977D+01
   0.97600000D+01 -0.14753845D+01 -0.14753845D+01 -0.14753845D+01
   0.97700000D+01 -0.14738744D+01 -0.14738744D+01 -0.14738744D+01
   0.97800000D+01 -0.14723674D+01 -0.14723674D+01 -0.14723674D+01
   0.97900000D+01 -0.14708634D+01 -0.14708634D+01 -0.14708634D+01
   0.98000000D+01 -0.14693625D+01 -0.14693625D+01 -0.14693625D+01
   0.98100000D+01 -0.14678647D+01 -0.14678647D+01 -0.14678647D+01
   0.98200000D+01 -0.14663699D+01 -0.14663699D+01 -0.14663699D+01
   0.98300000D+01 -0.14648782D+01 -0.14648782D+01 -0.14648782D+01
   0.98400000D+01 -0.14633895D+01 -0.14633895D+01 -0.14633895D+01
   0.98500000D+01 -0.14619038D+01 -0.14619038D+01 -0.14619038D+01
   0.98600000D+01 -0.14604212D+01 -0.14604212D+01 -0.14604212D+01
   0.98700000D+01 -0.14589415D+01 -0.14589415D+01 -0.14589415D+01
   0.98800000D+01 -0.14574648D+01 -0.14574648D+01 -0.14574648D+01
   0.98900000D+01 -0.14559912D+01 -0.14559912D+01 -0.14559912D+01
   0.99000000D+01 -0.14545205D+01 -0.14545205D+01 -0.14545205D+01
   0.99100000D+01 -0.14530527D+01 -0.14530527D+01 -0.14530527D+01
   0.99200000D+01 -0.14515880D+01 -0.14515880D+01 -0.14515880D+01
   0.99300000D+01 -0.14501261D+01 -0.14501261D+01 -0.14501261D+01
   0.99400000D+01 -0.14486673D+01 -0.14486673D+01 -0.14486673D+01
   0.99500000D+01 -0.14472113D+01 -0.14472113D+01 -0.14472113D+01
   0.99600000D+01 -0.14457583D+01 -0.14457583D+01 -0.14457583D+01
   0.99700000D+01 -0.14443082D+01 -0.14443082D+01 -0.14443082D+01
   0.99800000D+01 -0.14428610D+01 -0.14428610D+01 -0.14428610D+01
   0.99900000D+01 -0.14414167D+01 -0.14414167D+01 -0.14414167D+01
   0.10000000D+02 -0.14399753D+01 -0.14399753D+01 -0.14399753D+01
   0.00000000D+00  0.25402447D-03  0.15407253D-05  0.11537239D-08
   0.10000000D-01  0.25405208D-02  0.15406050D-03  0.11536499D-05
   0.20000000D-01  0.50827157D-02  0.61609500D-03  0.92272835D-05
   0.30000000D-01  0.76282598D-02  0.13856624D-02  0.31131256D-04
   0.40000000D-01  0.10178831D-01  0.24620279D-02  0.73756649D-04
   0.50000000D-01  0.12736109D-01  0.38441636D-02  0.14396566D-03
   0.60000000D-01  0.15301779D-01  0.55307494D-02  0.24858199D-03
   0.70000000D-01  0.17877532D-01  0.75201743D-02  0.39438138D-03
   0.80000000D-01  0.20465064D-01  0.98105381D-02  0.58808203D-03
   0.90000000D-01  0.23066080D-01  0.12399653D-01  0.83633530D-03
   0.10000000D+00  0.25682292D-01  0.15285045D-01  0.11457163D-02
   0.11000000D+00  0.28315420D-01  0.18463958D-01  0.15227147D-02
   0.12000000D+00  0.30967198D-01  0.21933357D-01  0.19737255D-02
   0.13000000D+00  0.33639365D-01  0.25689930D-01  0.25050405D-02
   0.14000000D+00  0.36333676D-01  0.29730092D-01  0.31228386D-02
   0.15000000D+00  0.39051896D-01  0.34049992D-01  0.38331779D-02
   0.16000000D+00  0.41795802D-01  0.38645515D-01  0.46419868D-02
   0.17000000D+00  0.44567184D-01  0.43512290D-01  0.55550559D-02
   0.18000000D+00  0.47367845D-01  0.48645694D-01  0.65780296D-02
   0.19000000D+00  0.50199601D-01  0.54040865D-01  0.77163984D-02
   0.20000000D+00  0.53064281D-01  0.59692699D-01  0.89754913D-02
   0.21000000D+00  0.55963729D-01  0.65595871D-01  0.10360468D-01
   0.22000000D+00  0.58899797D-01  0.71744835D-01  0.11876314D-01
   0.23000000D+00  0.61874355D-01  0.78133839D-01  0.13527830D-01
   0.24000000D+00  0.64889280D-01  0.84756934D-01  0.15319628D-01
   0.25000000D+00  0.67946463D-01  0.91607986D-01  0.17256127D-01
   0.26000000D+00  0.71047803D-01  0.98680690D-01  0.19341542D-01
   0.27000000D+00  0.74195210D-01  0.10596858D+00  0.21579886D-01
   0.28000000D+00  0.77390600D-01  0.11346505D+00  0.23974958D-01
   0.29000000D+00  0.80635895D-01  0.12116337D+00  0.26530345D-01
   0.30000000D+00  0.83933021D-01  0.12905668D+00  0.29249411D-01
   0.31000000D+00  0.87283908D-01  0.13713805D+00  0.32135304D-01
   0.32000000D+00  0.90690485D-01  0.14540043D+00  0.35190940D-01
   0.33000000D+00  0.94154677D-01  0.15383676D+00  0.38419015D-01
   0.34000000D+00  0.97678405D-01  0.16243991D+00  0.41821990D-01
   0.35000000D+00  0.10126358D+00  0.17120273D+00  0.45402101D-01
   0.36000000D+00  0.10491211D+00  0.18011807D+00  0.49161350D-01
   0.37000000D+00  0.10862587D+00  0.18917879D+00  0.53101509D-01
   0.38000000D+00  0.11240673D+00  0.19837782D+00  0.57224122D-01
   0.39000000D+00  0.11625653D+00  0.20770811D+00  0.61530504D-01
   0.40000000D+00  0.12017710D+00  0.21716273D+00  0.66021744D-01
   0.41000000D+00  0.12417020D+00  0.22673481D+00  0.70698705D-01
   0.42000000D+00  0.12823759D+00  0.23641765D+00  0.75562033D-01
   0.43000000D+00  0.13238096D+00  0.24620466D+00  0.80612154D-01
   0.44000000D+00  0.13660197D+00  0.25608944D+00  0.85849285D-01
   0.45000000D+00  0.14090221D+00  0.26606576D+00  0.91273433D-01
   0.46000000D+00  0.14528322D+00  0.27612762D+00  0.96884407D-01
   0.47000000D+00  0.14974647D+00  0.28626921D+00  0.10268182D+00
   0.48000000D+00  0.15429335D+00  0.29648501D+00  0.10866510D+00
   0.49000000D+00  0.15892516D+00  0.30676974D+00  0.11483348D+00
   0.50000000D+00  0.16364313D+00  0.31711840D+00  0.12118605D+00
   0.51000000D+00  0.16844838D+00  0.32752630D+00  0.12772171D+00
